Tire Brand,Tire Size,Condition,Location,Latitude,Longitude,Pincode,Recycling Date,Tire Type,Recycling Method,Recycled Product,Recycling Facility,Tread_Depths,Odometer_Reading,Age,DOT Date Code
Continental,225/45R17,Used,Kothrud,-41.515409,169.685195,21356,6/11/2022,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility A,5/32,51000,11,DOTEFGH90124822
Michelin,215/60R16,Used,Kharadi,-60.448518,-8.261883,3755,18-10-2022,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility A,3/32,69000,1,DOTIJKL34562719
Continental,225/50R17,Used,Shivane,5.1710825,-26.198047,25197,25-09-2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility B,5/32,65000,2,DOTIJKL34562719
Pirelli,215/60R16,Used,Vishrantwadi,-75.7856185,131.727814,13982,30-07-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility B,2/32,83000,1,DOTEFGH90124822
Goodyear,225/50R17,Used,Aundh,-17.7618365,52.780945,26547,23-04-2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility B,4/32,4000,5,DOTWXYZ56780124
Continental,235/45R17,Used,Shivane,-31.4779555,-29.131208,67159,17-01-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A,4/32,7000,9,DOTEFGH90124822
Michelin,225/45R17,Used,Aundh,65.05244,49.700909,83489,27-12-2022,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A,6/32,51000,7,DOTWXYZ56780124
Continental,205/55R16,Used,Shivane,-9.052178,-174.5032,45462,19-04-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility A,4/32,65000,6,DOTWXYZ56780124
Michelin,225/50R17,Scrap,Koregaon Park,-54.368134,8.45125,87880,25-07-2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B,2/32,16500,10,DOTEFGH90124822
Michelin,225/45R17,Scrap,Deccan,88.9828245,-129.978993,42160,10/10/2022,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility A,6/32,69000,11,DOTABCD12343523
Bridgestone,225/45R17,Scrap,Kharadi,25.37867,-155.54488,17959,5/2/2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility B,4/32,83000,2,DOTIJKL34562719
Goodyear,225/50R17,Used,Kharadi,36.3899065,39.837779,95316,23-07-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility B,4/32,4000,6,DOTMNOP78901520
Michelin,205/55R16,Used,Hadapsar,-36.4479065,-178.351421,51202,5/10/2022,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility A,2/32,21500,12,DOTWXYZ56780124
Michelin,225/50R17,Used,Kharadi,-20.254769,-68.201546,66309,24-09-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility A,3/32,65000,2,DOTMNOP78901520
Goodyear,205/55R16,Scrap,Magarpatta City,33.664021,64.429536,21422,20-01-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility B,2/32,21500,12,DOTEFGH90124822
Goodyear,235/45R17,Used,Bavdhan,53.856949,-106.082186,26408,6/9/2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B,5/32,24000,2,DOTEFGH90124822
Bridgestone,225/45R17,Used,Koregaon Park,-19.6143255,-154.830147,57454,16-12-2022,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A,6/32,16500,11,DOTIJKL34562719
Michelin,225/45R17,Used,Koregaon Park,45.4358705,-61.740219,41052,3/5/2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A,2/32,21500,9,DOTEFGH90124822
Bridgestone,235/45R17,Scrap,Hadapsar,70.0159635,49.025273,33532,3/3/2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility A,3/32,4000,9,DOTWXYZ56780124
Pirelli,225/45R17,Scrap,Bavdhan,77.4624055,157.240431,92765,30-12-2022,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility B,2/32,60000,6,DOTIJKL34562719
Michelin,215/60R16,Scrap,Shivane,14.4508085,-105.537401,77440,10/12/2022,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility B,5/32,54000,4,DOTIJKL34562719
Michelin,225/50R17,Scrap,Shivajinagar,-46.9338845,103.110803,94097,19-04-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A,3/32,54000,6,DOTABCD12343523
Bridgestone,225/50R17,Scrap,Kothrud,-30.797329,-10.726131,26818,11/11/2022,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B,5/32,21500,3,DOTIJKL34562719
Michelin,205/55R16,Scrap,Bavdhan,-52.1101965,141.704623,75378,18-01-2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility B,4/32,60000,8,DOTWXYZ56780124
Goodyear,235/45R17,Used,Bavdhan,-45.2949945,123.07226,43253,24-09-2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility B,5/32,7000,7,DOTMNOP78901520
Michelin,235/45R17,Scrap,Kothrud,64.463376,-135.495624,39053,10/2/2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A,5/32,21500,12,DOTWXYZ56780124
Pirelli,215/60R16,Used,Hinjewadi,-50.872019,9.399976,71203,17-11-2022,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B,2/32,65000,5,DOTIJKL34562719
Continental,225/45R17,Used,Camp,24.63119,164.034431,84149,17-07-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility A,3/32,65000,9,DOTIJKL34562719
Michelin,215/60R16,Scrap,Shivajinagar,84.594168,-52.093436,93012,22-02-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility A,4/32,21500,4,DOTEFGH90124822
Michelin,205/55R16,Scrap,Deccan,-35.496637,62.006255,37173,29-07-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility A,3/32,7000,11,DOTEFGH90124822
Goodyear,225/50R17,Scrap,Koregaon Park,70.256532,76.450133,1735,29-04-2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility A,5/32,21500,1,DOTIJKL34562719
Pirelli,205/55R16,Scrap,Kalyani Nagar,28.7956375,9.894565,95760,4/6/2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility B,3/32,24000,1,DOTEFGH90124822
Goodyear,225/50R17,Used,Magarpatta City,-16.5711895,31.679713,48167,2/10/2022,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility A,5/32,7000,4,DOTMNOP78901520
Bridgestone,235/45R17,Scrap,Aundh,84.7658515,-121.419175,43392,9/3/2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility A,2/32,60000,2,DOTABCD12343523
Goodyear,215/60R16,Scrap,Koregaon Park,-75.737178,-40.916257,58237,25-02-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A,5/32,21500,3,DOTMNOP78901520
Bridgestone,225/45R17,Scrap,Kalyani Nagar,-64.897342,9.139583,55779,9/4/2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility A,2/32,24000,12,DOTIJKL34562719
Pirelli,225/50R17,Scrap,Koregaon Park,-38.139005,70.690385,38797,19-12-2022,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A,2/32,21500,2,DOTEFGH90124822
Continental,205/55R16,Used,Aundh,-11.9466895,-129.157528,85114,16-02-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A,5/32,54000,11,DOTEFGH90124822
Bridgestone,235/45R17,Used,Bavdhan,-81.434912,-81.157043,29225,29-04-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility A,6/32,16500,2,DOTABCD12343523
Pirelli,215/60R16,Used,Vishrantwadi,66.316,-62.367754,15652,14-04-2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility A,2/32,83000,1,DOTABCD12343523
Continental,225/50R17,Scrap,Bavdhan,16.4327275,87.230985,33224,24-08-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility B,4/32,69000,1,DOTEFGH90124822
Continental,225/50R17,Used,Kalyani Nagar,24.050655,161.052836,27100,27-07-2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility B,4/32,54000,4,DOTMNOP78901520
Goodyear,235/45R17,Scrap,Kothrud,52.8090965,31.863265,42431,22-01-2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility A,3/32,54000,6,DOTWXYZ56780124
Goodyear,235/45R17,Scrap,Magarpatta City,79.7305475,86.062864,87480,11/10/2022,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility B,3/32,69000,12,DOTIJKL34562719
Bridgestone,225/45R17,Used,Magarpatta City,80.823067,-150.939575,46861,8/9/2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A,6/32,16500,7,DOTWXYZ56780124
Bridgestone,205/55R16,Used,Magarpatta City,73.078083,14.806436,85199,1/9/2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility B,4/32,65000,11,DOTWXYZ56780124
Bridgestone,235/45R17,Used,Shivane,-34.543713,-93.673399,65656,2/12/2022,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility B,6/32,83000,11,DOTWXYZ56780124
Goodyear,235/45R17,Scrap,Kharadi,18.483732,-126.393035,39170,13-07-2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility B,5/32,69000,9,DOTMNOP78901520
Goodyear,225/45R17,Used,Kothrud,25.6282485,116.355796,18875,8/4/2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility B,2/32,83000,12,DOTMNOP78901520
Continental,225/50R17,Scrap,Koregaon Park,-3.5749965,82.284669,64086,18-06-2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility B,4/32,24000,1,DOTMNOP78901520
Continental,215/60R16,Used,Shivajinagar,65.1751245,-63.310297,86211,17-07-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility B,3/32,65000,3,DOTIJKL34562719
Continental,225/50R17,Used,Kothrud,88.159117,42.540593,43669,18-04-2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility A,3/32,16500,4,DOTMNOP78901520
Continental,225/50R17,Scrap,Kalyani Nagar,74.1692665,102.45741,40662,20-08-2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility A,2/32,4000,6,DOTABCD12343523
Bridgestone,225/45R17,Scrap,Aundh,-35.41735,-21.346132,20216,23-11-2022,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility A,6/32,65000,2,DOTWXYZ56780124
Pirelli,225/50R17,Scrap,Hadapsar,0.249391,113.122242,34870,13-03-2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility A,6/32,69000,12,DOTMNOP78901520
Michelin,225/45R17,Used,Shivajinagar,-59.324483,62.494124,34389,1/10/2022,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A,5/32,4000,11,DOTEFGH90124822
Pirelli,205/55R16,Scrap,Shivane,-14.193873,-87.096318,1086,30-04-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility B,3/32,65000,11,DOTABCD12343523
Continental,225/50R17,Scrap,Camp,-20.313034,31.321036,66641,9/12/2022,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility A,6/32,24000,4,DOTWXYZ56780124
Bridgestone,225/45R17,Scrap,Bavdhan,48.8120005,-36.383906,97926,27-10-2022,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility B,6/32,83000,7,DOTMNOP78901520
Pirelli,225/45R17,Scrap,Shivajinagar,-88.522604,128.305866,25541,23-11-2022,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility A,2/32,4000,5,DOTMNOP78901520
Goodyear,215/60R16,Used,Kothrud,68.5726975,-139.453562,21870,31-01-2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility A,4/32,65000,2,DOTEFGH90124822
Bridgestone,235/45R17,Used,Magarpatta City,-7.4518435,127.497424,69147,23-06-2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility A,5/32,54000,1,DOTIJKL34562719
Michelin,235/45R17,Used,Aundh,-73.0902005,95.197769,99796,13-08-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility A,2/32,16500,7,DOTEFGH90124822
Bridgestone,225/50R17,Scrap,Shivane,2.9324465,28.589495,45436,5/9/2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility B,3/32,7000,9,DOTEFGH90124822
Michelin,235/45R17,Used,Deccan,-38.2663525,-67.598799,28065,30-05-2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B,6/32,69000,6,DOTMNOP78901520
Pirelli,215/60R16,Used,Bavdhan,-14.9315025,43.147813,83293,9/5/2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility B,3/32,21500,12,DOTWXYZ56780124
Bridgestone,225/50R17,Used,Camp,-40.1346925,109.749208,42675,25-12-2022,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility A,6/32,7000,5,DOTWXYZ56780124
Bridgestone,225/50R17,Used,Magarpatta City,-6.8904465,44.338052,26916,11/3/2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility A,5/32,24000,5,DOTABCD12343523
Michelin,205/55R16,Scrap,Kothrud,-49.1083005,-79.70509,58982,10/3/2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility B,3/32,4000,2,DOTMNOP78901520
Michelin,235/45R17,Scrap,Kharadi,35.6867795,-142.800119,34576,6/3/2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility B,3/32,4000,7,DOTABCD12343523
Michelin,225/50R17,Scrap,Vishrantwadi,-12.764845,-44.724858,4696,23-04-2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility B,2/32,4000,11,DOTMNOP78901520
Bridgestone,215/60R16,Used,Kalyani Nagar,-10.6673135,-110.078125,56211,22-01-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility A,4/32,21500,12,DOTIJKL34562719
Pirelli,225/50R17,Used,Kalyani Nagar,47.2654555,-152.706167,68111,7/8/2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility B,2/32,7000,6,DOTMNOP78901520
Bridgestone,205/55R16,Used,Bavdhan,-24.0232395,-8.112555,19268,18-08-2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility A,5/32,4000,3,DOTEFGH90124822
Pirelli,205/55R16,Used,Hinjewadi,-32.7306005,5.764358,98845,24-12-2022,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility B,5/32,7000,12,DOTEFGH90124822
Pirelli,225/50R17,Used,Hadapsar,-59.524164,28.606968,77810,19-08-2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility B,5/32,16500,9,DOTMNOP78901520
Goodyear,225/50R17,Used,Shivajinagar,72.309249,-23.191469,38193,27-07-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility B,2/32,7000,11,DOTMNOP78901520
Michelin,225/45R17,Scrap,Hinjewadi,-47.036434,-158.865869,35415,21-05-2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility A,5/32,16500,11,DOTWXYZ56780124
Continental,235/45R17,Used,Kalyani Nagar,-2.9807135,-132.681104,44689,7/7/2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A,6/32,21500,2,DOTABCD12343523
Continental,225/50R17,Used,Magarpatta City,-7.9780765,142.116027,10841,26-06-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility B,3/32,69000,10,DOTEFGH90124822
Michelin,215/60R16,Scrap,Koregaon Park,55.461422,16.706722,66174,17-02-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility A,4/32,65000,7,DOTMNOP78901520
Michelin,225/50R17,Scrap,Bavdhan,-25.3191535,130.462771,37738,20-04-2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility A,6/32,60000,6,DOTWXYZ56780124
Bridgestone,205/55R16,Used,Shivajinagar,77.7209065,-179.582234,31041,22-03-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility A,4/32,83000,2,DOTIJKL34562719
Continental,215/60R16,Used,Aundh,-65.5484815,-114.48235,69545,4/10/2022,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility A,4/32,51000,3,DOTIJKL34562719
Michelin,225/50R17,Used,Hinjewadi,63.6580745,-122.705775,42607,4/12/2022,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility A,6/32,65000,8,DOTIJKL34562719
Goodyear,235/45R17,Used,Hinjewadi,-86.100991,123.603284,98535,9/6/2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A,6/32,16500,3,DOTMNOP78901520
Michelin,205/55R16,Scrap,Koregaon Park,-49.8062695,20.295597,92113,19-10-2022,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B,5/32,60000,10,DOTIJKL34562719
Pirelli,225/45R17,Scrap,Deccan,-17.5586235,99.253162,56469,30-06-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A,3/32,69000,6,DOTIJKL34562719
Continental,225/50R17,Scrap,Magarpatta City,-71.5085135,43.514626,48147,31-08-2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility A,2/32,21500,1,DOTWXYZ56780124
Goodyear,215/60R16,Used,Aundh,-16.6648295,-50.364645,92144,4/10/2022,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility A,4/32,54000,6,DOTEFGH90124822
Continental,215/60R16,Used,Aundh,-27.891222,121.603087,49632,20-05-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility A,5/32,83000,8,DOTIJKL34562719
Michelin,205/55R16,Scrap,Aundh,49.1527735,53.015296,67043,3/8/2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A,4/32,51000,10,DOTIJKL34562719
Goodyear,225/50R17,Used,Camp,-82.2301015,20.269049,93203,18-04-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A,4/32,7000,12,DOTMNOP78901520
Michelin,205/55R16,Used,Hinjewadi,-77.455782,123.765118,54869,7/10/2022,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A,5/32,4000,4,DOTIJKL34562719
Michelin,225/45R17,Used,Koregaon Park,36.4706645,-40.745871,60021,3/2/2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B,6/32,60000,10,DOTIJKL34562719
Michelin,205/55R16,Scrap,Kharadi,-37.70649,-117.217341,10258,29-05-2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility B,2/32,4000,9,DOTIJKL34562719
Goodyear,225/45R17,Used,Hadapsar,-20.411032,-4.646543,44877,6/2/2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility B,6/32,65000,12,DOTEFGH90124822
Goodyear,225/45R17,Used,Shivajinagar,-39.3915765,147.297114,67672,2/8/2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility B,4/32,60000,8,DOTEFGH90124822
Michelin,235/45R17,Used,Kalyani Nagar,-75.0968735,-123.861385,16668,2/10/2022,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility B,3/32,83000,6,DOTABCD12343523
Michelin,235/45R17,Used,Deccan,47.3272015,115.892833,55273,15-08-2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B,4/32,54000,5,DOTABCD12343523
Continental,215/60R16,Used,Bavdhan,29.362623,-88.486025,46273,26-02-2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility A,4/32,24000,11,DOTMNOP78901520
Pirelli,235/45R17,Used,Deccan,-78.8524855,-138.056124,72795,28-11-2022,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility A,6/32,65000,3,DOTIJKL34562719
Michelin,225/45R17,Used,Koregaon Park,40.5413145,15.680538,90248,9/12/2022,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility A,6/32,4000,3,DOTIJKL34562719
Pirelli,215/60R16,Scrap,Kothrud,13.3839505,170.277183,54875,9/11/2022,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B,3/32,16500,7,DOTABCD12343523
Michelin,225/50R17,Used,Magarpatta City,-58.322815,-105.039273,22457,22-05-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility B,2/32,83000,8,DOTEFGH90124822
Goodyear,215/60R16,Scrap,Vishrantwadi,-68.379211,-17.703663,67152,24-03-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility B,5/32,54000,5,DOTIJKL34562719
Continental,225/45R17,Used,Deccan,-14.510332,-3.353297,3609,14-05-2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility A,2/32,83000,6,DOTMNOP78901520
Michelin,235/45R17,Scrap,Magarpatta City,-17.9447385,72.202452,49707,3/5/2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility B,3/32,16500,8,DOTIJKL34562719
Goodyear,225/45R17,Scrap,Kalyani Nagar,45.85153,-106.259973,73636,29-04-2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility A,2/32,60000,1,DOTIJKL34562719
Continental,225/50R17,Used,Bavdhan,-13.6798275,66.855524,9262,31-03-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A,6/32,60000,11,DOTIJKL34562719
Continental,215/60R16,Scrap,Deccan,-86.9557695,153.34317,64555,4/9/2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility B,2/32,24000,1,DOTWXYZ56780124
Pirelli,235/45R17,Used,Shivajinagar,77.3985675,-152.786494,35797,13-02-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A,4/32,21500,9,DOTABCD12343523
Goodyear,215/60R16,Used,Hadapsar,41.6007875,-155.354932,2824,23-08-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility A,6/32,7000,10,DOTWXYZ56780124
Pirelli,205/55R16,Scrap,Hadapsar,-22.777577,26.710995,88515,7/7/2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility B,6/32,16500,7,DOTIJKL34562719
Bridgestone,205/55R16,Used,Shivajinagar,-71.7169975,177.161402,13747,14-12-2022,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility B,6/32,4000,10,DOTIJKL34562719
Michelin,235/45R17,Scrap,Kharadi,-20.6969505,86.797862,3845,20-06-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility A,6/32,65000,3,DOTIJKL34562719
Bridgestone,215/60R16,Used,Kalyani Nagar,62.6613985,129.626057,29484,12/1/2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility A,3/32,65000,12,DOTABCD12343523
Continental,215/60R16,Scrap,Camp,75.5622885,117.743991,58236,23-07-2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility A,5/32,51000,11,DOTEFGH90124822
Pirelli,225/45R17,Used,Aundh,-67.2885665,59.049404,36338,7/11/2022,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility A,5/32,65000,5,DOTEFGH90124822
Bridgestone,215/60R16,Scrap,Vishrantwadi,51.1186765,-22.808531,42321,22-03-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility A,5/32,83000,5,DOTWXYZ56780124
Michelin,225/45R17,Used,Kharadi,-56.709157,1.428052,17103,28-01-2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility B,2/32,21500,8,DOTWXYZ56780124
Goodyear,225/45R17,Used,Camp,58.94039,-27.811666,4731,19-04-2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility A,5/32,24000,12,DOTIJKL34562719
Continental,205/55R16,Used,Magarpatta City,-10.597477,-108.537255,71122,7/3/2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility A,5/32,54000,5,DOTIJKL34562719
Bridgestone,215/60R16,Scrap,Aundh,-2.6786885,-53.780884,36062,14-02-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility B,3/32,69000,3,DOTEFGH90124822
Continental,215/60R16,Used,Kharadi,-5.3008435,1.353035,88686,16-10-2022,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility B,6/32,21500,6,DOTABCD12343523
Bridgestone,225/50R17,Scrap,Deccan,37.463189,-33.03461,73232,20-01-2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility B,4/32,83000,4,DOTWXYZ56780124
Bridgestone,205/55R16,Scrap,Magarpatta City,61.286425,-42.094543,71714,10/9/2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility A,2/32,7000,9,DOTMNOP78901520
Goodyear,215/60R16,Used,Koregaon Park,49.7093245,-67.039913,99542,20-03-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A,4/32,51000,10,DOTEFGH90124822
Continental,215/60R16,Used,Magarpatta City,-49.9555065,-52.366998,5756,1/3/2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A,2/32,60000,6,DOTEFGH90124822
Michelin,205/55R16,Scrap,Bavdhan,-37.4958195,43.454383,18211,1/9/2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility A,2/32,60000,1,DOTWXYZ56780124
Goodyear,225/45R17,Scrap,Aundh,-49.6800285,142.225925,54591,13-12-2022,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility B,2/32,83000,4,DOTIJKL34562719
Bridgestone,225/50R17,Scrap,Kharadi,71.5317005,140.365473,24215,4/7/2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility A,3/32,4000,6,DOTABCD12343523
Michelin,225/45R17,Used,Hinjewadi,83.3314075,-55.612773,94572,2/4/2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B,5/32,21500,8,DOTWXYZ56780124
Pirelli,235/45R17,Used,Shivajinagar,58.0367525,-41.492256,32811,10/4/2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility B,2/32,16500,7,DOTIJKL34562719
Bridgestone,205/55R16,Scrap,Kharadi,0.9612305,89.600406,23054,13-03-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility B,6/32,65000,9,DOTABCD12343523
Continental,205/55R16,Scrap,Vishrantwadi,-74.222302,-119.102597,7441,12/8/2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility A,3/32,83000,4,DOTEFGH90124822
