Tire Brand,Tire Size,Condition,Location,Latitude,Longitude,Pincode,Recycling Date,Tire Type,Recycling Method,Recycled Product,Recycling Facility,Tread_Depths,Odometer_Reading,Age,DOT Date Code
Bridgestone,235/45R17,Scrap,Deccan,32.7043065,-106.015124,19850,03-02-2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility B, 1/7,4000,2,DOTEFGH90124822
Goodyear,215/60R16,Used,Koregaon Park,73.3634835,94.215303,93478,02-07-2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility A,0,21500,6,DOTEFGH90124822
Michelin,205/55R16,Used,Hadapsar,-10.351038,-160.045605,1969,03-01-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility B, 1/7,16500,1,DOTABCD12343523
Bridgestone,225/50R17,Scrap,Shivajinagar,-69.757297,71.346979,78090,10-11-2022,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility B, 1/6,69000,7,DOTABCD12343523
Goodyear,225/45R17,Used,Magarpatta City,-43.0035895,-145.481719,98561,20-03-2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B, 1/7,7000,5,DOTIJKL34562719
Continental,225/50R17,Used,Vishrantwadi,-21.4468345,-129.598659,25300,13-03-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A,0,51000,1,DOTEFGH90124822
Goodyear,205/55R16,Scrap,Deccan,12.74992,1.231171,64504,25-08-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility A, 1/6,24000,8,DOTWXYZ56780124
Pirelli,225/45R17,Used,Vishrantwadi,-29.6552025,-77.42495,51429,03-11-2022,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility A, 1/7,60000,1,DOTWXYZ56780124
Continental,215/60R16,Used,Deccan,-71.7225455,108.901463,31524,22-02-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility B, 1/6,4000,1,DOTIJKL34562719
Pirelli,225/50R17,Used,Aundh,11.2890865,15.387154,1733,15-06-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility B, 1/6,51000,6,DOTIJKL34562719
Michelin,205/55R16,Used,Shivajinagar,-71.6066795,133.605527,35827,22-03-2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility A, 1/8,83000,6,DOTMNOP78901520
Michelin,225/45R17,Used,Vishrantwadi,-17.400714,-6.125083,32934,28-11-2022,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility A,0,7000,2,DOTIJKL34562719
Pirelli,235/45R17,Scrap,Bavdhan,64.0369365,80.262981,98712,05-12-2022,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B, 1/7,83000,8,DOTMNOP78901520
Pirelli,235/45R17,Used,Hadapsar,-25.1308515,45.670856,1629,22-11-2022,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A,0,21500,1,DOTWXYZ56780124
Bridgestone,205/55R16,Scrap,Deccan,25.7324075,-10.652284,46270,10-12-2022,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility B, 1/6,69000,3,DOTEFGH90124822
Pirelli,225/45R17,Scrap,Deccan,28.0527505,-29.228271,40590,18-06-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A, 1/6,69000,7,DOTWXYZ56780124
Michelin,235/45R17,Scrap,Bavdhan,-34.3889955,-111.719752,1372,29-04-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A, 1/6,60000,1,DOTEFGH90124822
Michelin,235/45R17,Used,Kharadi,31.8328505,101.080077,48876,22-12-2022,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility A,0,69000,3,DOTABCD12343523
Goodyear,225/45R17,Used,Kothrud,-33.8946375,92.254158,25306,22-12-2022,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A, 1/7,51000,2,DOTWXYZ56780124
Michelin,225/50R17,Scrap,Shivajinagar,24.9456695,50.683434,18156,05-08-2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility A, 1/7,65000,5,DOTWXYZ56780124
Bridgestone,235/45R17,Used,Kothrud,47.4335365,-120.964985,76687,10-07-2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility B, 1/8,54000,5,DOTMNOP78901520
Goodyear,225/50R17,Used,Magarpatta City,33.580026,-174.838989,44907,22-05-2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility A,0,69000,10,DOTABCD12343523
Michelin,205/55R16,Used,Camp,29.71509,74.825553,16213,21-05-2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility B,0,54000,7,DOTMNOP78901520
Goodyear,235/45R17,Scrap,Camp,-19.1368015,-108.48819,71351,14-06-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility B,0,60000,3,DOTABCD12343523
Pirelli,225/50R17,Scrap,Kothrud,61.772788,-57.636913,40582,15-02-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility B, 1/7,83000,1,DOTMNOP78901520
Goodyear,205/55R16,Scrap,Hinjewadi,-72.245807,-65.826966,87646,26-11-2022,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility B, 1/8,24000,3,DOTABCD12343523
Continental,205/55R16,Scrap,Vishrantwadi,-50.064391,-105.154611,54118,28-12-2022,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A,0,16500,3,DOTWXYZ56780124
Michelin,225/45R17,Used,Aundh,-88.004546,152.561812,11570,27-03-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility A, 1/8,65000,11,DOTMNOP78901520
Pirelli,225/50R17,Scrap,Kharadi,74.5409965,157.922364,48694,09-10-2022,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility B,0,65000,2,DOTABCD12343523
Continental,225/45R17,Used,Camp,-36.755759,-10.746372,39178,12-07-2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility B,0,54000,12,DOTWXYZ56780124
Bridgestone,235/45R17,Scrap,Kalyani Nagar,-29.9292045,19.858771,27963,30-07-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility A,0,24000,5,DOTEFGH90124822
Michelin,215/60R16,Scrap,Koregaon Park,82.9661185,-121.229403,76682,28-08-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility B, 1/7,60000,9,DOTMNOP78901520
Goodyear,205/55R16,Used,Kothrud,81.004884,161.036081,2380,22-03-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility A,0,65000,4,DOTIJKL34562719
Goodyear,235/45R17,Scrap,Aundh,-8.4972005,-146.234465,95531,09-05-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility A, 1/6,54000,3,DOTIJKL34562719
Bridgestone,205/55R16,Used,Kalyani Nagar,49.982916,-138.536562,21798,04-08-2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility B, 1/8,69000,10,DOTEFGH90124822
Pirelli,225/45R17,Scrap,Hinjewadi,-29.0873595,-108.312764,75788,12-06-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility A, 1/7,16500,2,DOTIJKL34562719
Michelin,225/50R17,Scrap,Kharadi,85.0850695,2.362562,89700,10-01-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility B, 1/7,4000,4,DOTMNOP78901520
Bridgestone,225/45R17,Scrap,Koregaon Park,-50.7926825,49.348912,4996,17-11-2022,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B, 1/7,54000,7,DOTMNOP78901520
Michelin,235/45R17,Scrap,Aundh,64.9957175,-170.278994,1486,21-08-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility A,0,83000,4,DOTMNOP78901520
Bridgestone,215/60R16,Used,Camp,43.9810845,-10.885393,40370,21-10-2022,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility B,0,51000,5,DOTEFGH90124822
Continental,235/45R17,Used,Hadapsar,6.4999285,-16.417279,97801,13-01-2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B,0,21500,6,DOTIJKL34562719
Pirelli,225/45R17,Scrap,Hadapsar,-77.779919,-69.245586,88474,16-05-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility B, 1/8,24000,4,DOTIJKL34562719
Michelin,215/60R16,Used,Shivane,16.5520905,142.213761,98070,08-03-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A, 1/8,24000,3,DOTWXYZ56780124
Michelin,215/60R16,Scrap,Kothrud,20.154535,177.830089,79360,23-06-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A,0,16500,9,DOTMNOP78901520
Continental,215/60R16,Scrap,Camp,12.177982,-93.767001,43953,08-05-2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility B,0,21500,12,DOTEFGH90124822
Goodyear,235/45R17,Used,Kharadi,-2.3532675,-86.289848,2508,05-02-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A,0,69000,11,DOTIJKL34562719
Continental,205/55R16,Used,Bavdhan,88.285583,-91.381359,53877,20-02-2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility B, 1/7,60000,7,DOTIJKL34562719
Goodyear,205/55R16,Scrap,Kothrud,17.346083,62.042158,3025,17-02-2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B,0,4000,10,DOTABCD12343523
Bridgestone,225/50R17,Used,Aundh,-89.054731,-92.077116,50515,05-01-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A, 1/6,24000,5,DOTABCD12343523
Pirelli,235/45R17,Used,Kharadi,61.851226,-0.275395,76504,30-09-2022,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility B,0,51000,7,DOTWXYZ56780124
Pirelli,215/60R16,Scrap,Shivane,85.8922705,173.152823,98467,17-04-2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility A,0,21500,1,DOTWXYZ56780124
Goodyear,205/55R16,Used,Hadapsar,-75.6215865,110.566027,54892,10-02-2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility B, 1/6,54000,1,DOTABCD12343523
Pirelli,235/45R17,Used,Koregaon Park,-75.9199975,-158.965491,76912,11-07-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility A, 1/7,21500,4,DOTABCD12343523
Continental,205/55R16,Used,Deccan,57.76139,142.915569,18578,20-11-2022,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B,0,60000,4,DOTIJKL34562719
Bridgestone,225/50R17,Used,Shivajinagar,20.26502,63.745882,29612,08-02-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A, 1/6,60000,3,DOTIJKL34562719
Goodyear,225/45R17,Used,Hadapsar,-78.696184,28.117488,5192,06-02-2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility A,0,54000,1,DOTIJKL34562719
Michelin,225/45R17,Scrap,Magarpatta City,51.7595445,45.16898,29121,26-06-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A,0,83000,11,DOTIJKL34562719
Pirelli,235/45R17,Used,Bavdhan,25.089767,12.170482,12635,02-03-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility A, 1/8,16500,1,DOTIJKL34562719
Pirelli,235/45R17,Scrap,Shivajinagar,46.2260215,-106.653525,51599,08-06-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A, 1/7,69000,11,DOTIJKL34562719
Michelin,225/45R17,Used,Camp,87.2034,-176.896673,55489,30-05-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility B, 1/8,24000,5,DOTABCD12343523
Bridgestone,215/60R16,Scrap,Shivane,63.6608255,157.708322,56184,07-04-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A, 1/7,7000,9,DOTMNOP78901520
Continental,235/45R17,Scrap,Deccan,-43.537742,-90.416219,34559,12-10-2022,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility B,0,7000,1,DOTEFGH90124822
Continental,235/45R17,Scrap,Kharadi,-41.849906,-143.672602,59225,25-02-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A, 1/6,51000,3,DOTEFGH90124822
Goodyear,215/60R16,Scrap,Shivajinagar,-15.5787175,-64.923409,88681,23-02-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A,0,16500,11,DOTWXYZ56780124
Bridgestone,205/55R16,Scrap,Hinjewadi,-15.3986265,78.663634,26330,21-01-2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility A,0,21500,7,DOTEFGH90124822
Bridgestone,215/60R16,Scrap,Deccan,-0.38057,79.054008,26280,27-05-2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility B, 1/7,16500,8,DOTABCD12343523
Pirelli,225/50R17,Scrap,Camp,57.4342005,-43.112044,42665,22-01-2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility B,0,21500,9,DOTMNOP78901520
Bridgestone,225/50R17,Scrap,Hadapsar,66.67763,175.183372,70517,08-06-2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility B, 1/8,21500,5,DOTIJKL34562719
Michelin,235/45R17,Used,Magarpatta City,83.172709,171.782806,92138,21-03-2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility B,0,83000,5,DOTMNOP78901520
Michelin,225/50R17,Scrap,Aundh,86.1943765,-121.970451,73828,13-02-2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility A,0,24000,3,DOTIJKL34562719
Pirelli,205/55R16,Used,Aundh,22.8104835,-13.719297,67490,13-07-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility B, 1/7,16500,2,DOTEFGH90124822
Bridgestone,215/60R16,Used,Hadapsar,3.681658,37.241514,59289,19-06-2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility B,0,54000,12,DOTWXYZ56780124
Bridgestone,205/55R16,Used,Hadapsar,-60.7745465,29.041689,34286,03-12-2022,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility A, 1/8,54000,1,DOTEFGH90124822
Pirelli,225/50R17,Scrap,Magarpatta City,67.359334,174.083343,22968,27-08-2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B, 1/6,54000,7,DOTIJKL34562719
Pirelli,235/45R17,Scrap,Vishrantwadi,-45.2954615,-115.427318,62513,27-07-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility A,0,60000,1,DOTIJKL34562719
Goodyear,225/45R17,Used,Kharadi,23.1016095,-50.859612,18310,24-03-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility B, 1/7,83000,4,DOTWXYZ56780124
Bridgestone,225/45R17,Scrap,Kharadi,89.6114405,-59.523479,63755,12-11-2022,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility B, 1/7,60000,11,DOTWXYZ56780124
Goodyear,205/55R16,Scrap,Shivane,-2.6516395,-124.525961,88649,31-03-2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility A, 1/7,54000,2,DOTIJKL34562719
Michelin,215/60R16,Used,Magarpatta City,45.1263445,-47.305243,32405,06-01-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility A, 1/7,16500,6,DOTABCD12343523
Michelin,215/60R16,Scrap,Shivajinagar,-55.18456,149.582743,2197,13-12-2022,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility B, 1/8,60000,11,DOTABCD12343523
Continental,215/60R16,Scrap,Koregaon Park,6.2893255,105.746558,94015,10-07-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility A,0,54000,11,DOTMNOP78901520
Continental,235/45R17,Scrap,Vishrantwadi,-80.483355,-3.114907,42240,15-11-2022,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B, 1/6,69000,8,DOTWXYZ56780124
Bridgestone,205/55R16,Used,Aundh,9.2617985,167.546592,38672,19-03-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility A, 1/8,24000,12,DOTEFGH90124822
Continental,235/45R17,Used,Magarpatta City,59.5855955,-67.544922,42314,16-07-2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility A,0,24000,1,DOTIJKL34562719
Pirelli,225/45R17,Used,Magarpatta City,-46.3939085,-174.858511,92399,30-11-2022,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility A,0,65000,1,DOTABCD12343523
Goodyear,225/45R17,Scrap,Bavdhan,21.2139935,146.859874,21147,17-12-2022,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility A, 1/7,69000,6,DOTEFGH90124822
Continental,215/60R16,Used,Magarpatta City,-11.1409605,72.870129,74265,18-04-2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility A,0,54000,8,DOTIJKL34562719
Bridgestone,235/45R17,Used,Kharadi,-73.4831405,-179.616588,21731,16-08-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility A,0,69000,8,DOTIJKL34562719
Bridgestone,225/50R17,Scrap,Hinjewadi,-1.381624,33.116758,78755,19-09-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility B,0,24000,8,DOTEFGH90124822
Goodyear,225/45R17,Scrap,Aundh,42.2165,-30.063249,52423,13-11-2022,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility B, 1/6,24000,8,DOTABCD12343523
Bridgestone,225/45R17,Used,Koregaon Park,23.7734815,59.348629,35201,24-05-2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility B,0,51000,4,DOTWXYZ56780124
Continental,225/50R17,Scrap,Hinjewadi,38.7391945,27.852007,19763,11-10-2022,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility A,0,65000,1,DOTMNOP78901520
Pirelli,235/45R17,Scrap,Magarpatta City,87.4352845,-117.078538,47514,29-07-2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility B, 1/6,21500,12,DOTABCD12343523
Goodyear,215/60R16,Scrap,Aundh,-27.900987,-146.757302,16291,02-03-2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility B, 1/6,54000,8,DOTEFGH90124822
Michelin,205/55R16,Used,Kothrud,-75.5467175,32.216775,73101,11-05-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility A,0,60000,8,DOTABCD12343523
Pirelli,205/55R16,Used,Vishrantwadi,62.54486,-128.191284,75619,19-10-2022,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility B,0,60000,5,DOTEFGH90124822
Pirelli,215/60R16,Scrap,Shivane,-10.00741,164.400813,27873,03-11-2022,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility A,0,51000,4,DOTIJKL34562719
Michelin,225/45R17,Used,Vishrantwadi,-3.227383,103.569232,68766,30-12-2022,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility B,0,51000,10,DOTEFGH90124822
Pirelli,225/50R17,Used,Aundh,74.233673,59.577826,59538,30-10-2022,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility B, 1/8,21500,3,DOTWXYZ56780124
Michelin,225/45R17,Used,Shivane,9.977214,73.823712,68227,22-01-2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B,0,7000,10,DOTWXYZ56780124
Michelin,235/45R17,Used,Camp,5.8914965,60.013396,53282,01-02-2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility A, 1/8,16500,5,DOTWXYZ56780124
Goodyear,225/50R17,Used,Vishrantwadi,87.0612395,-13.168597,63507,05-06-2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B, 1/8,4000,6,DOTABCD12343523
Goodyear,235/45R17,Used,Shivajinagar,-39.9592305,140.44818,54716,29-04-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility B, 1/6,51000,4,DOTABCD12343523
Pirelli,225/50R17,Scrap,Magarpatta City,29.113565,-160.381752,1439,24-05-2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility A, 1/8,7000,12,DOTWXYZ56780124
Continental,225/50R17,Used,Camp,20.9110205,-134.074545,93178,01-08-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility B, 1/7,21500,5,DOTEFGH90124822
Continental,215/60R16,Scrap,Kothrud,-45.000144,-65.583534,18183,31-07-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A,0,83000,11,DOTIJKL34562719
Michelin,225/50R17,Scrap,Kothrud,-74.334411,-25.575787,72517,03-07-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A, 1/6,60000,6,DOTABCD12343523
Michelin,205/55R16,Scrap,Kothrud,35.583383,-42.308486,35304,22-05-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility A, 1/8,83000,9,DOTIJKL34562719
Continental,225/45R17,Used,Hinjewadi,35.7123725,-175.220174,87849,07-01-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A, 1/8,24000,7,DOTABCD12343523
Goodyear,205/55R16,Used,Kharadi,66.470546,-13.087988,56437,23-03-2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility B, 1/7,16500,12,DOTMNOP78901520
Michelin,205/55R16,Scrap,Aundh,73.486207,-1.748184,29395,17-07-2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B, 1/6,4000,12,DOTEFGH90124822
Goodyear,205/55R16,Used,Hinjewadi,43.500202,-94.228577,49011,11-11-2022,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility B, 1/8,69000,12,DOTMNOP78901520
Pirelli,225/50R17,Used,Vishrantwadi,89.976772,178.576029,96194,09-02-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A, 1/7,65000,2,DOTWXYZ56780124
Michelin,235/45R17,Scrap,Bavdhan,64.5514405,123.592198,1512,26-05-2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility B, 1/6,16500,2,DOTEFGH90124822
Continental,225/50R17,Scrap,Hinjewadi,-8.6161935,89.341002,73140,05-06-2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility B,0,7000,2,DOTABCD12343523
Michelin,205/55R16,Used,Kalyani Nagar,-40.924171,-34.238272,18108,02-06-2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility B, 1/7,4000,10,DOTWXYZ56780124
Continental,205/55R16,Scrap,Vishrantwadi,75.2641875,-0.113436,30125,10-08-2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility A,0,83000,6,DOTIJKL34562719
Continental,225/45R17,Scrap,Hadapsar,42.100168,-35.206822,8767,14-04-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility B,0,7000,3,DOTABCD12343523
Michelin,225/45R17,Used,Deccan,75.4263875,118.278295,83427,07-12-2022,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A, 1/7,24000,7,DOTMNOP78901520
Michelin,235/45R17,Scrap,Shivane,-5.9992775,-87.518971,55624,20-07-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A,0,4000,12,DOTWXYZ56780124
Michelin,215/60R16,Scrap,Kharadi,21.089589,24.568954,60359,07-04-2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility A, 1/8,60000,5,DOTWXYZ56780124
Goodyear,235/45R17,Used,Deccan,56.552708,-31.302988,53899,21-02-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility B,0,51000,2,DOTWXYZ56780124
Continental,215/60R16,Used,Koregaon Park,-15.3993325,171.491763,38399,17-12-2022,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A, 1/6,54000,5,DOTWXYZ56780124
Michelin,215/60R16,Used,Camp,35.314028,-104.707701,52677,26-12-2022,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility A, 1/6,60000,9,DOTWXYZ56780124
Michelin,215/60R16,Used,Kothrud,-58.180516,-63.846517,24484,06-03-2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility A,0,83000,4,DOTMNOP78901520
Continental,215/60R16,Used,Hadapsar,-76.5620505,-169.945462,13492,15-11-2022,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility B, 1/8,16500,5,DOTIJKL34562719
Michelin,205/55R16,Scrap,Magarpatta City,-31.2463045,156.864007,28185,13-07-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility A, 1/8,69000,6,DOTABCD12343523
Continental,205/55R16,Scrap,Aundh,78.0934055,10.37131,71143,19-09-2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B,0,60000,1,DOTWXYZ56780124
Michelin,225/50R17,Scrap,Koregaon Park,84.201759,163.743392,13420,21-06-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility B, 1/8,51000,8,DOTABCD12343523
Pirelli,225/50R17,Used,Shivane,-31.230216,-61.376196,64404,27-08-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility B, 1/8,69000,10,DOTMNOP78901520
Michelin,225/45R17,Used,Deccan,52.4861665,-54.647776,88172,25-01-2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility B, 1/8,4000,10,DOTABCD12343523
Bridgestone,205/55R16,Used,Kalyani Nagar,49.401847,155.752178,62162,21-01-2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B, 1/7,65000,3,DOTWXYZ56780124
Continental,205/55R16,Used,Aundh,-33.2269475,127.259976,45039,12-06-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility B,0,16500,11,DOTWXYZ56780124
Pirelli,205/55R16,Scrap,Bavdhan,1.4231545,-86.255124,99295,17-06-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility B,0,83000,10,DOTMNOP78901520
Pirelli,225/45R17,Used,Shivane,56.056906,-77.038731,72035,18-05-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A, 1/8,83000,11,DOTMNOP78901520
Michelin,215/60R16,Scrap,Koregaon Park,-68.497106,80.154195,85028,12-04-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility B, 1/7,16500,1,DOTWXYZ56780124
Continental,205/55R16,Used,Vishrantwadi,-9.1506225,-146.233301,17547,16-10-2022,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility A, 1/7,24000,10,DOTWXYZ56780124
